,time,GPSx,GPSy,a,yaw,ax,ay
2166,223.587,-2375.3182242494076,604.9428101561498,1.9976260501822483,0.9937468428542714,1.0898120001679186,1.6741623698604418
2167,223.689,-2375.3182242494076,604.9428101561498,8.026213014824057,0.9951103813323919,4.369553058119931,6.732540488671853
2168,223.791,-2375.3182242494076,604.9428101561498,1.4788883339039385,0.9945649659411437,0.8057985245047085,1.240080417579119
2169,223.898,-2375.3182242494076,604.9428101561498,5.635775017369782,1.0016553660273706,3.037167758347796,4.747375280516803
2170,224.001,-2375.3182242494076,604.9428101561498,4.217686589121099,0.9972920428973848,2.2884281270782134,3.542876920138388
2171,224.103,-2375.3182242494076,604.9428101561498,4.431052368648883,0.9972920428973848,2.4041959161042583,3.7221051960814435
2172,224.207,-2375.3182242494076,604.9428101561498,3.6653619562425828,0.9926560120717749,2.003000938375211,3.069668632139058
2173,224.309,-2385.5047914795578,610.1631863955408,4.863252425436435,0.9948376736367679,2.6487171080241896,4.0786666737027355
2174,224.416,-2385.5047914795578,610.1631863955408,2.080009520472214,1.0005645352448742,1.1228456733265388,1.7509018245312677
2175,224.516,-2385.5047914795578,610.1631863955408,3.3128401564501666,1.0005645352448742,1.7883611586777708,2.788668906184717
2176,224.617,-2385.5047914795578,610.1631863955408,4.020858796906457,0.9992009967667537,2.1751819621018185,3.381699113819401
2177,224.724,-2385.5047914795578,610.1631863955408,3.269389408143903,0.9994737044623778,1.7679062810105668,2.7501662647278122
2178,224.828,-2385.5047914795578,610.1631863955408,6.520171807584194,1.0008372429404984,3.5182690650850734,5.489482961635015
2179,224.932,-2385.5047914795578,610.1631863955408,5.174331028001294,1.0019280737229947,2.787302866201886,4.3594316509609
2180,225.031,-2385.5047914795578,610.1631863955408,5.300571120199376,0.9978374582886331,2.873549629108314,4.454073049394581
2181,225.14,-2385.5047914795578,610.1631863955408,10.906826354831932,0.9956557967236401,5.9327978302920235,9.152091074685536
2182,225.24,-2385.5047914795578,610.1631863955408,7.626862624042946,1.0008372429404984,4.11543677462787,6.421231473795647
2183,225.344,-2395.5334619134665,616.1051165431272,3.2257473794723683,0.9937468428542714,1.7598179615942031,2.7034213319834692
2184,225.444,-2395.5334619134665,616.1051165431272,2.652942442197382,0.9992009967667537,1.4351741352374436,2.231228093037031
2185,225.547,-2395.5334619134665,616.1051165431272,5.224008674268082,0.9978374582886331,2.8320435379493634,4.3897375807657815
2186,225.659,-2395.5334619134665,616.1051165431272,2.7604312657335632,0.9956557967236401,1.5015440872732873,2.316321680340197
2187,225.759,-2395.5334619134665,616.1051165431272,4.643994813972051,1.002473489114243,2.4994875722467946,3.9139813117059115
2188,225.861,-2395.5334619134665,616.1051165431272,6.574387330111373,0.9992009967667537,3.5565757104754367,5.529316230962476
2189,225.96,-2395.5334619134665,616.1051165431272,2.9115852579856925,0.997564750593009,1.579097954424968,2.4461762742800226
2190,226.068,-2395.5334619134665,616.1051165431272,4.8471647133515665,0.9992009967667537,2.6221923684389576,4.076654626193034
2191,226.164,-2395.5334619134665,616.1051165431272,3.067653084868987,0.9989282890711295,1.6602255344067054,2.5795632622616917
2192,226.267,-2395.5334619134665,616.1051165431272,6.153727013975697,0.9983828736798813,3.333242319836097,5.172799222837469
2193,226.368,-2405.2974884230644,621.8534885486588,4.740447388044301,0.9967466275061366,2.574238613641088,3.980595055874843
2194,226.473,-2405.2974884230644,621.8534885486588,5.077391171144172,0.9945649659411437,2.7665065848757737,4.257504247872428
2195,226.577,-2405.2974884230644,621.8534885486588,2.6396107914148637,0.9951103813323919,1.4370313103540304,2.21415585341592
2196,226.68,-2405.2974884230644,621.8534885486588,1.912956127042437,0.9997464121580019,1.0339827728361084,1.609434922408282
2197,226.793,-2405.2974884230644,621.8534885486588,2.2506877432026973,1.0005645352448742,1.2149824169509034,1.8945746340281746
2198,226.891,-2405.2974884230644,621.8534885486588,1.374888473965369,1.0032916122011153,0.7390432345472792,1.1593676782249522
2199,226.998,-2405.2974884230644,621.8534885486588,1.7616318836986653,1.0016553660273706,0.9493586139895451,1.4839356844916016
2200,227.098,-2405.2974884230644,621.8534885486588,0.4922016114994775,1.0013826583317467,0.2653647513579199,0.41454067966778835
2201,227.204,-2405.2974884230644,621.8534885486588,0.723034690291056,0.9994737044623778,0.39097746116446247,0.6082070274385808
2202,227.313,-2415.7464756779373,627.6969235695433,2.900086633196874,0.9964739198105125,1.5755185664842168,2.4347984981740685
2203,227.409,-2415.7464756779373,627.6969235695433,3.990219923102485,0.9983828736798813,2.161351955153672,3.3541634964141807
2204,227.514,-2415.7464756779373,627.6969235695433,11.437446741062713,1.0011099506361225,6.168992567747363,9.631132781439776
2205,227.615,-2415.7464756779373,627.6969235695433,2.542916765468357,1.0013826583317467,1.3709838802368752,2.141688323783527
2206,227.728,-2415.7464756779373,627.6969235695433,5.25359978539657,1.0068368122442288,2.808242124600518,4.440054827897744
2207,227.831,-2415.7464756779373,627.6969235695433,5.2520863198484555,1.0068368122442288,2.807433121653974,4.438775729700648
2208,227.929,-2415.7464756779373,627.6969235695433,1.1364980361955979,0.9942922582455196,0.6195009629289033,0.9528097098616345
2209,228.029,-2415.7464756779373,627.6969235695433,3.009964433819365,1.0101093045917182,1.6006032353585309,2.549108702236398
2210,228.132,-2415.7464756779373,627.6969235695433,1.8533408843562436,0.9981101659842572,1.004309821167613,1.5576373829401566
2211,228.234,-2415.7464756779373,627.6969235695433,2.4278628289290243,0.9983828736798813,1.3150819186103029,2.040852141493717
2212,228.341,-2425.6750706788152,633.1921817441471,3.7262531049174537,0.9989282890711295,2.016662373904132,3.1333743905869778
2213,228.44,-2425.6750706788152,633.1921817441471,1.8994373339653599,0.9994737044623778,1.0271114186455212,1.5977810611436782
2214,228.544,-2425.6750706788152,633.1921817441471,1.2987381788271404,1.004382442983612,0.696915154634474,1.0959151994493208
2215,228.648,-2425.6750706788152,633.1921817441471,5.500038584960105,0.9970193352017608,2.9854651916079025,4.619244746248843
2216,228.752,-2425.6750706788152,633.1921817441471,3.553172442238401,0.9978374582886331,1.9262485347367608,2.985732906123199
2217,228.853,-2425.6750706788152,633.1921817441471,4.36847424349482,0.9997464121580019,2.361228805772654,3.6753456630454617
2218,228.961,-2425.6750706788152,633.1921817441471,8.921319918544674,1.004655150679236,4.7852112572336765,7.529389239019726
2219,229.064,-2425.6750706788152,633.1921817441471,5.125598485681271,1.0011099506361225,2.764583711669108,4.316113615000421
2220,229.174,-2425.6750706788152,633.1921817441471,8.158556659540496,1.00029182754925,4.406083336834899,6.866474815784182
2221,229.262,-2425.6750706788152,633.1921817441471,10.201834046449877,1.00956388920047,5.429721964145669,8.636870805064643
2222,229.371,-2435.1155199501663,637.7310963456985,3.808756747986394,1.00492785837486,2.0420615502796133,3.2150602778488486
2223,229.476,-2435.1155199501663,637.7310963456985,8.206164040367765,1.004382442983612,4.403505013083895,6.924613480705621
2224,229.579,-2435.1155199501663,637.7310963456985,1.577916388040485,1.0008372429404984,0.8514398974695924,1.3284841845666437
2225,229.684,-2435.1155199501663,637.7310963456985,5.589239834392698,0.9948376736367679,3.044118189871189,4.687530946293312
2226,229.79,-2435.1155199501663,637.7310963456985,10.316605193602534,1.002473489114243,5.5525958796519586,8.694884801878567
2227,229.889,-2435.1155199501663,637.7310963456985,3.154801039250572,0.9956557967236401,1.7160625971070784,2.647243615549313
2228,229.99,-2435.1155199501663,637.7310963456985,2.2906691709451734,0.9948376736367679,1.2475878468022514,1.9211168145716622
2229,230.094,-2435.1155199501663,637.7310963456985,3.999568483282753,0.9970193352017608,2.170997949167894,3.3590647444158472
2230,230.2,-2435.1155199501663,637.7310963456985,2.2131847015992223,0.9953830890280161,1.2043742375153657,1.8567900310487775
2231,230.295,-2443.8398738931865,642.2562678440008,4.213550844995281,1.0005645352448742,2.2745892694617282,3.5468654300114086
2232,230.401,-2443.8398738931865,642.2562678440008,1.8123196495647447,0.9994737044623778,0.9800029582537132,1.5244988402791424
2233,230.513,-2443.8398738931865,642.2562678440008,4.55269274466671,1.0019280737229947,2.4524394491721875,3.835694458046016
2234,230.613,-2443.8398738931865,642.2562678440008,4.260382431827399,1.0065641045486047,2.278312792208499,3.6000207341462147
2235,230.716,-2443.8398738931865,642.2562678440008,6.080925711949889,0.9989282890711295,3.2910201579200558,5.113398462316145
2236,230.821,-2443.8398738931865,642.2562678440008,4.802688392606836,0.9948376736367679,2.6157315716272587,4.027873401892471
2237,230.924,-2443.8398738931865,642.2562678440008,5.3709533438315535,0.9962012121148884,2.9190861236468018,4.508444967430348
2238,231.027,-2443.8398738931865,642.2562678440008,6.500047689993702,0.9940195505498955,3.5446384312885644,5.448500561037376
2239,231.128,-2443.8398738931865,642.2562678440008,2.6714165504124923,0.9970193352017608,1.4500663950523183,2.2436073265519867
2240,231.231,-2443.8398738931865,642.2562678440008,5.323083399531236,0.9953830890280161,2.896723669700332,4.465893959753507
2241,231.332,-2451.6190709620714,647.5465161362663,5.682596337597573,0.9899289351155338,3.118320599266978,4.7505765730345395
2242,231.434,-2451.6190709620714,647.5465161362663,4.289555568684667,0.9962012121148884,2.3313518728551417,3.600706239304793
2243,231.541,-2451.6190709620714,647.5465161362663,4.367623747622413,0.9937468428542714,2.3827726775704723,3.660400465498125
2244,231.641,-2451.6190709620714,647.5465161362663,5.891047967088827,0.9934741351586472,3.2152284596562097,4.936269046836706
2245,231.748,-2451.6190709620714,647.5465161362663,1.7310430192953792,0.9967466275061366,0.9400205122796261,1.4535719353182392
2246,231.852,-2451.6190709620714,647.5465161362663,2.273130644454401,0.9891108120286615,1.2489330526022824,1.899286486256148
2247,231.961,-2451.6190709620714,647.5465161362663,1.8036638051404643,0.9872018581592926,0.9938675074835607,1.5051347114269185
2248,232.059,-2451.6190709620714,647.5465161362663,1.759172299219131,0.9885653966374133,0.967348900481208,1.4693274934737053
2249,232.159,-2451.6190709620714,647.5465161362663,1.503828175501772,0.9866564427680444,0.8293343038403292,1.2544735126365423
2250,232.259,-2451.6190709620714,647.5465161362663,3.032475685233983,0.9861110273767962,1.6737354877401625,2.5287384796800394
2251,232.365,-2457.7770460024476,651.9720461526886,2.252905449298894,0.9842020735074274,1.2470458606121764,1.8762887797486523
2252,232.467,-2457.7770460024476,651.9720461526886,1.916260926398041,0.9842020735074274,1.06070374895724,1.5959208924592518
2253,232.573,-2457.7770460024476,651.9720461526886,1.097862821235923,0.9866564427680444,0.6054516821764396,0.9158226000715529
2254,232.674,-2457.7770460024476,651.9720461526886,1.9739531917964215,0.9847474888986756,1.0917412149808956,1.6445644781872548
2255,232.778,-2457.7770460024476,651.9720461526886,7.056511946936444,0.9839293658118032,3.9075782580810934,5.875814242658518
2256,232.883,-2457.7770460024476,651.9720461526886,4.4013672137900635,0.9803841657686898,2.4502563434861337,3.656265472012675
2257,232.986,-2457.7770460024476,651.9720461526886,4.731682489948039,0.9803841657686898,2.6341439996263962,3.9306621038844236
2258,233.089,-2457.7770460024476,651.9720461526886,2.1126921522256885,0.9817477042468103,1.173748871310711,1.756639324725723
2259,233.19,-2457.7770460024476,651.9720461526886,3.2718507260902983,0.9885653966374133,1.799153615496899,2.73277394631573
2260,233.296,-2465.6596543490887,655.3118099744897,4.5091510635855006,0.9828385350293068,2.50105885061164,3.751952550341146
2261,233.389,-2465.6596543490887,655.3118099744897,2.965204978444106,0.9852929042899239,1.6386286745237362,2.4713026183003763
2262,233.495,-2465.6596543490887,655.3118099744897,2.6363258197718755,0.9899289351155338,1.4466818724712707,2.2039340706697352
2263,233.599,-2465.6596543490887,655.3118099744897,2.0848638346669195,0.9899289351155338,1.144067510003207,1.742919029001954
2264,233.712,-2465.6596543490887,655.3118099744897,2.4058436652806465,0.988019981246165,1.3240419414216056,2.0087301160503173
2265,233.819,-2465.6596543490887,655.3118099744897,2.8313350543238878,0.9921105966805267,1.548525450381065,2.3703432492711625
2266,233.925,-2465.6596543490887,655.3118099744897,3.0815529110728965,0.9896562274199097,1.6917023841825873,2.575676879403314
2267,234.023,-2465.6596543490887,655.3118099744897,2.515402442555468,0.9932014274630232,1.3734363386173607,2.1073495371625834
2268,234.122,-2465.6596543490887,655.3118099744897,2.5211667100340827,0.9932014274630232,1.376583689628357,2.1121787152684925
2269,234.226,-2465.6596543490887,655.3118099744897,1.7988304863430609,0.9945649659411437,0.9801246777726478,1.5083589541678322
2270,234.328,-2473.2008942738175,659.4807887247298,3.4093143516263047,0.9926560120717749,1.8630792612154268,2.8552337933405854
2271,234.432,-2473.2008942738175,659.4807887247298,2.9080244597586065,0.9953830890280161,1.5824932003492733,2.4397380042542784
2272,234.533,-2473.2008942738175,659.4807887247298,1.0863201942971599,0.9967466275061366,0.5899121247481092,0.9121925507331171
2273,234.638,-2473.2008942738175,659.4807887247298,2.2511227117058845,0.992928719767399,1.2296510754404606,1.8856064530612358
2274,234.741,-2473.2008942738175,659.4807887247298,0.8857767914608976,0.9948376736367679,0.48242861693997013,0.7428749247673865
2275,234.843,-2473.2008942738175,659.4807887247298,4.090659252900516,0.9967466275061366,2.2213795749791165,3.4349622861403017
2276,234.946,-2473.2008942738175,659.4807887247298,7.354526880978581,0.9940195505498955,4.010607286219273,6.1647461293034125
2277,235.047,-2473.2008942738175,659.4807887247298,4.774181840769489,0.9915651812892785,2.6132947917250324,3.9954352178800208
2278,235.158,-2473.2008942738175,659.4807887247298,3.5823864267558814,0.9948376736367679,1.9511074865192541,3.0044420591273333
2279,235.261,-2473.2008942738175,659.4807887247298,8.602813591233772,1.0041097352879877,4.618330403075801,7.258059380684498
2280,235.361,-2480.0849721841514,663.1584240908269,4.371050903388178,1.009836596896094,2.3253950995592505,3.7011651720716854
2281,235.466,-2480.0849721841514,663.1584240908269,5.14004819577564,1.0038370275923636,2.760563572113134,4.33582566753074
2282,235.572,-2480.0849721841514,663.1584240908269,3.6792152460354832,1.009836596896094,1.9573391599541385,3.1153568398451514
2283,235.675,-2480.0849721841514,663.1584240908269,6.6002276617480815,1.012018258461087,3.499114085858262,5.5963564755162665
2284,235.777,-2480.0849721841514,663.1584240908269,3.803722073568353,1.00956388920047,2.024454935683536,3.2202303995735617
2285,235.878,-2480.0849721841514,663.1584240908269,3.5936997836499938,1.0114728430698388,1.9068634443025811,3.046071230255213
2286,235.985,-2480.0849721841514,663.1584240908269,2.9012816256211673,1.0084730584179735,1.5468274771899595,2.4545386179437365
2287,236.092,-2480.0849721841514,663.1584240908269,3.747749638920175,1.0101093045917182,1.9929339130953307,3.1739315956807945
2288,236.197,-2480.0849721841514,663.1584240908269,2.301641951764716,1.0013826583317467,1.2409033818160302,1.938482517620634
2289,236.296,-2487.4327329378575,666.3699130057357,1.7242831652445638,1.0052005660704841,0.9240759263089959,1.4557596355037403
2290,236.395,-2487.4327329378575,666.3699130057357,2.642312013787387,1.0013826583317467,1.4245716677209193,2.2254007148673236
2291,236.504,-2487.4327329378575,666.3699130057357,3.119326386269967,1.0008372429404984,1.6831810345782097,2.626232797928676
2292,236.603,-2487.4327329378575,666.3699130057357,2.9569302424423833,1.002200781418619,1.592156443168104,2.491681022753246
2293,236.706,-2487.4327329378575,666.3699130057357,3.2622963944858627,0.9953830890280161,1.7752814438934843,2.7369606428377673
2294,236.815,-2487.4327329378575,666.3699130057357,2.4142906939502935,0.9948376736367679,1.3149169537988479,2.024794547480645
2295,236.919,-2487.4327329378575,666.3699130057357,4.617373663388085,0.9932014274630232,2.5211348573826147,3.86833537561575
2296,237.03,-2487.4327329378575,666.3699130057357,8.699559836560342,0.9926560120717749,4.754026130053612,7.285710459842696
2297,237.128,-2487.4327329378575,666.3699130057357,3.9347297281751303,0.9951103813323919,2.142107402939384,3.3005263077359985
2298,237.226,-2487.4327329378575,666.3699130057357,1.6739664016902192,0.9951103813323919,0.9113245557009247,1.4041549302567051
2299,237.333,-2493.833112915978,671.1951643775683,4.772725884039074,1.002473489114243,2.5687731168444103,4.022476480770772
2300,237.434,-2493.833112915978,671.1951643775683,1.4497605780972893,0.9978374582886331,0.7859453023112388,1.2182346718017354
2301,237.541,-2493.833112915978,671.1951643775683,2.01465858573252,0.9953830890280161,1.096339991999808,1.690233072391976
2302,237.64,-2493.833112915978,671.1951643775683,2.8699869649802565,0.9978374582886331,1.5558795065190083,2.4116517452465542
2303,237.744,-2493.833112915978,671.1951643775683,1.8297253704112975,0.9953830890280161,0.9957027519028467,1.5350801154923015
2304,237.846,-2493.833112915978,671.1951643775683,6.191133820526798,0.9945649659411437,3.3733490103491084,5.191401972304537
2305,237.952,-2493.833112915978,671.1951643775683,2.4169795270727312,0.9972920428973848,1.3114023091692144,2.0302743700776937
2306,238.058,-2493.833112915978,671.1951643775683,6.268055865627986,0.9953830890280161,3.410960232290842,5.258695145030162
2307,238.16,-2493.833112915978,671.1951643775683,6.266782016517448,0.9986555813755055,3.393043254983785,5.268758327381844
2308,238.259,-2493.833112915978,671.1951643775683,2.5130002158608606,0.9942922582455196,1.3698273151247309,2.106832506787121
2309,238.361,-2500.690504040569,674.7284904674161,7.430182336288354,0.9959285044192643,4.039967446309938,6.235885869966466
2310,238.463,-2500.690504040569,674.7284904674161,2.1910626509594313,0.9978374582886331,1.18782054334189,1.8411512423601566
2311,238.568,-2500.690504040569,674.7284904674161,4.760522265692305,0.9874745658549168,2.622092984573071,3.9733110402289027
2312,238.671,-2500.690504040569,674.7284904674161,4.5298026954484465,0.9953830890280161,2.4650349622802072,3.8003572324754193
2313,238.783,-2500.690504040569,674.7284904674161,4.489007165264275,0.9989282890711295,2.429467776740049,3.774767761276946
2314,238.886,-2500.690504040569,674.7284904674161,1.4851889838579742,0.9994737044623778,0.8031086558578109,1.2493209374133383
2315,238.987,-2500.690504040569,674.7284904674161,3.014751109929449,1.0062913968529805,1.61288466836424,2.5470232235644064
2316,239.087,-2500.690504040569,674.7284904674161,5.43025746645175,0.9981101659842572,2.9426108014233856,4.563851205210507
2317,239.187,-2500.690504040569,674.7284904674161,2.9118701404299236,0.9989282890711295,1.5759152114896537,2.448566715636497
2318,239.289,-2507.446707783267,678.512643144466,1.5136339282054079,1.0027461968098672,0.8143190489189716,1.2759201210037545
2319,239.389,-2507.446707783267,678.512643144466,5.361547299107105,1.0027461968098672,2.884455756432072,4.5195248013202205
2320,239.492,-2507.446707783267,678.512643144466,2.6873109776078845,0.9992009967667537,1.4537666355128323,2.2601333721357117
2321,239.594,-2507.446707783267,678.512643144466,3.4546156704526068,1.0011099506361225,1.8633090826935332,2.909028822973141
2322,239.702,-2507.446707783267,678.512643144466,3.7678575037526536,0.9972920428973848,2.0443603165419337,3.165018335607827
2323,239.805,-2507.446707783267,678.512643144466,6.990311822548744,1.0013826583317467,3.768744992633867,5.887361086001257
2324,239.903,-2507.446707783267,678.512643144466,6.192079758555409,0.9997464121580019,3.3469161722345295,5.20960688270685
2325,240.01,-2507.446707783267,678.512643144466,7.061787871653841,1.0013826583317467,3.8072804698766936,5.9475594463555215
2326,240.112,-2507.446707783267,678.512643144466,3.8448674694125127,1.002200781418619,2.07026544849979,3.2399084601412027
2327,240.222,-2507.446707783267,678.512643144466,5.433500468157054,1.0008372429404984,2.931903817320596,4.574589308718745
2328,240.325,-2513.507943233475,681.9028045963496,4.581885825266976,1.00492785837486,2.456574018935559,3.867676538346147
2329,240.423,-2513.507943233475,681.9028045963496,6.379472120085827,0.9989282890711295,3.4525946111844994,5.364443585477632
2330,240.522,-2513.507943233475,681.9028045963496,1.7085155346761296,1.0068368122442288,0.9132643313159626,1.4439437639242287
2331,240.631,-2513.507943233475,681.9028045963496,2.477449973241438,1.0035643198967394,1.331132900321474,2.089460114861191
2332,240.731,-2513.507943233475,681.9028045963496,3.398776742491641,0.9970193352017608,1.8448833589099067,2.8544857220381026
2333,240.837,-2513.507943233475,681.9028045963496,3.5135549410540237,1.002200781418619,1.8918705140651604,2.9607252965812227
2334,240.942,-2513.507943233475,681.9028045963496,5.555586901365266,0.9972920428973848,3.0143447263967715,4.666719585433143
2335,241.046,-2513.507943233475,681.9028045963496,4.456281792138038,0.9962012121148884,2.421966736581285,3.74065830273694
2336,241.149,-2513.507943233475,681.9028045963496,3.6431265114066984,0.9989282890711295,1.9716739448619032,3.063473948521032
2337,241.253,-2513.507943233475,681.9028045963496,3.47245179918792,1.0019280737229947,1.8705364616695268,2.925579402998365
2338,241.353,-2519.85161379911,685.0100711982232,3.3198340080495803,1.0013826583317467,1.7898497394427546,2.79602141465677
2339,241.453,-2519.85161379911,685.0100711982232,2.837710280346611,0.9910197658980302,1.554602756801167,2.3739860790937786
2340,241.555,-2519.85161379911,685.0100711982232,2.516629293428355,0.9978374582886331,1.3643169780659703,2.1147250847102184
2341,241.658,-2519.85161379911,685.0100711982232,3.9114954741405086,1.0082003507223494,2.086328552768891,3.308629627825234
2342,241.761,-2519.85161379911,685.0100711982232,1.6149985070142574,1.0065641045486047,0.8636482327127568,1.3646728207854115
2343,241.861,-2519.85161379911,685.0100711982232,3.5626746958706477,1.004655150679236,1.9109449292479623,3.006815668772948
2344,241.966,-2519.85161379911,685.0100711982232,2.4591307020460915,1.0027461968098672,1.3229863160056388,2.0729281264451815
2345,242.072,-2519.85161379911,685.0100711982232,2.9275640242386163,1.007109519939853,1.5642157458050245,2.474643452417304
2346,242.18,-2519.85161379911,685.0100711982232,0.6400750607787533,1.0131090892435834,0.3387439027752984,0.5430917526196507
2347,242.284,-2525.262358929962,687.5332223398145,3.4510334161267417,1.0155634585042006,1.8191818988980994,2.9326112694908804
2348,242.385,-2525.262358929962,687.5332223398145,4.4416799702661205,1.0161088738954487,2.3393335268261812,3.7757170985827613
2349,242.487,-2525.262358929962,687.5332223398145,4.249105238161028,1.0141999200260798,2.2447998115151844,3.6077373977589993
2350,242.588,-2525.262358929962,687.5332223398145,2.6490948315230107,1.0223811508948033,1.3810671035166155,2.26060989159699
2351,242.694,-2525.262358929962,687.5332223398145,2.4664456701825173,1.0204721970254345,1.2898611343448987,2.1022874442065667
2352,242.794,-2525.262358929962,687.5332223398145,2.118069082956372,1.0242901047641721,1.1007721804143782,1.809562722593893
2353,242.896,-2525.262358929962,687.5332223398145,2.0177453734967403,1.026744474024789,1.0443992728589457,1.7264201548635851
2354,243.007,-2525.262358929962,687.5332223398145,3.5127386348629375,1.0281080125029098,1.8141184649942101,3.0080403773596167
2355,243.109,-2525.262358929962,687.5332223398145,2.41681556870843,1.0234719816773,1.2577212124768595,2.0637671488899105
2356,243.212,-2525.262358929962,687.5332223398145,1.0596802696688383,1.0207449047210586,0.5539277978505175,0.9033749325135705
2357,243.314,-2530.1983017250896,690.9966857603285,1.8355171869013323,1.019108658547314,0.9620409273139854,1.5632020335142311
2358,243.413,-2530.1983017250896,690.9966857603285,3.9242786798591065,1.0229265662860516,2.0440388905604805,3.3499056958477222
2359,243.516,-2530.1983017250896,690.9966857603285,2.7246733989238052,1.0182905354604417,1.4299680910418213,2.3192749706331095
2360,243.619,-2530.1983017250896,690.9966857603285,2.59514834212722,1.0204721970254345,1.3571679379914308,2.211987817718205
2361,243.72,-2530.1983017250896,690.9966857603285,5.213412905542971,1.0229265662860516,2.7155101869223888,4.450357125939753
2362,243.823,-2530.1983017250896,690.9966857603285,2.122296323641553,1.024017397068548,1.103463526256195,1.8128733909362493
2363,243.93,-2530.1983017250896,690.9966857603285,2.8581627816222173,1.0234719816773,1.487400199544068,2.4406423606597336
2364,244.034,-2530.1983017250896,690.9966857603285,1.9295473737125008,1.019108658547314,1.011324523654501,1.643282013306239
2365,244.14,-2530.1983017250896,690.9966857603285,1.5706576909812384,1.0161088738954487,0.8272302868006188,1.3351612767146452
2366,244.241,-2530.1983017250896,690.9966857603285,2.011513187885401,1.019108658547314,1.0542848775197036,1.7130874764792812
2367,244.345,-2535.2421035971493,693.9676597004291,2.0798112641640105,1.0133817969392076,1.1002074140124443,1.7649811729011589
2368,244.444,-2535.2421035971493,693.9676597004291,1.9745374739712849,1.0158361661998245,1.0404024351773626,1.6782017188031706
2369,244.544,-2535.2421035971493,693.9676597004291,2.2968573260919674,1.0103820122873424,1.2208650714952516,1.9455184536840653
2370,244.646,-2535.2421035971493,693.9676597004291,2.303867629541968,1.0090184738092218,1.2272510551365938,1.9497848348259983
2371,244.751,-2535.2421035971493,693.9676597004291,2.110403841313172,1.0084730584179735,1.1251684844664245,1.785441193372921
2372,244.857,-2535.2421035971493,693.9676597004291,2.6468188403329473,1.0079276430267252,1.412380954200586,2.23848833227982
2373,244.964,-2535.2421035971493,693.9676597004291,4.227664548702776,1.0101093045917182,2.248137379509754,3.5803667213302695
2374,245.072,-2535.2421035971493,693.9676597004291,3.9932124128194197,1.0101093045917182,2.123463199637322,3.381811557979113
2375,245.17,-2535.2421035971493,693.9676597004291,2.6405449434453865,1.00956388920047,1.4053771911461803,2.2354848576899538
2376,245.269,-2535.2421035971493,693.9676597004291,1.79666466108694,1.0030189045054914,0.9661735384710903,1.5147648655672277
2377,245.379,-2539.7377144806087,696.3602445852011,2.9779156274736733,1.004655150679236,1.5972922744377596,2.513292437097874
2378,245.478,-2539.7377144806087,696.3602445852011,1.9390212898217212,1.0112001353742146,1.0293178674835788,1.6432614795159501
2379,245.578,-2539.7377144806087,696.3602445852011,2.4148525447350466,1.0062913968529805,1.29194036381155,2.0401967819717317
2380,245.68,-2539.7377144806087,696.3602445852011,2.3174684913998016,1.009291181504846,1.2339612144783636,1.961631955743471
2381,245.79,-2539.7377144806087,696.3602445852011,2.2193005327634596,1.0054732737661083,1.188854072990942,1.8740119657721035
2382,245.887,-2539.7377144806087,696.3602445852011,1.865738369928625,1.0068368122442288,0.9973057137852701,1.5768198940510536
2383,245.986,-2539.7377144806087,696.3602445852011,1.3413066963483333,1.0032916122011153,0.7209920354704829,1.131050015895411
2384,246.09,-2539.7377144806087,696.3602445852011,1.2556832153678665,1.0019280737229947,0.676410033740806,1.0579271258509944
2385,246.194,-2539.7377144806087,696.3602445852011,2.244651459805493,1.0060186891573566,1.201400307172829,1.8960742279594336
2386,246.299,-2543.9631216935813,698.5684322619345,1.6165575809517114,1.0008372429404984,0.8722905924619264,1.3610170957173429
2387,246.398,-2543.9631216935813,698.5684322619345,2.8988250267704005,1.0038370275923636,1.5568707658050813,2.445268892046826
2388,246.502,-2543.9631216935813,698.5684322619345,2.6485063262144215,1.0030189045054914,1.4242595094588053,2.232951098818327
2389,246.607,-2543.9631216935813,698.5684322619345,3.1387415110404886,1.002200781418619,1.690052558059181,2.6448857487850677
2390,246.715,-2543.9631216935813,698.5684322619345,4.36778147769036,1.0035643198967394,2.3468072773075423,3.6837495354640146
2391,246.806,-2543.9631216935813,698.5684322619345,3.0930084625581196,1.002200781418619,1.6654276390259948,2.606348428093305
2392,246.911,-2543.9631216935813,698.5684322619345,2.9966004572616876,1.0008372429404984,1.616958417712284,2.522907008958186
2393,247.018,-2543.9631216935813,698.5684322619345,3.2963383258749963,0.9970193352017608,1.7892789622555443,2.768452122371289
2394,247.12,-2543.9631216935813,698.5684322619345,2.329156962989453,0.9956557967236401,1.2669512584943248,1.9544325690189208
2395,247.223,-2543.9631216935813,698.5684322619345,3.4524434542776583,0.997564750593009,1.872432339552844,2.900579759079435
2396,247.327,-2548.3764483332634,700.4536382753868,1.443960546118723,1.0008372429404984,0.7791576465367936,1.2157036730185222
2397,247.428,-2548.3764483332634,700.4536382753868,1.9661167601446121,1.000019119853626,1.06226578645458,1.654450517074953
2398,247.531,-2548.3764483332634,700.4536382753868,1.1323488582273218,0.9989282890711295,0.6128315152577192,0.9521824775932642
2399,247.641,-2548.3764483332634,700.4536382753868,3.3181782985773873,0.9942922582455196,1.8087269715129526,2.7818723845049953
2400,247.742,-2548.3764483332634,700.4536382753868,2.5125425956934375,0.9899289351155338,1.3787559184608438,2.1004529065140005
