,time,GPSx,GPSy,a,omega,yaw
2667,275.305,-2718.919443173334,792.4601005802397,1.0858472574365197,0.25885162,-1.0583785667171863
2668,275.41,-2718.919443173334,792.4601005802397,2.073772563645734,-0.017043728,-1.05728773593469
2669,275.511,-2718.919443173334,792.4601005802397,3.2616244454364627,0.04260932,-1.0531971205003283
2670,275.612,-2718.919443173334,792.4601005802397,2.588268839551241,0.120371334,-1.0542879512828247
2671,275.722,-2718.919443173334,792.4601005802397,1.8128590222749177,0.054326884,-1.055378782065321
2672,275.821,-2718.919443173334,792.4601005802397,3.222027298432271,-0.002130466,-1.0589239821084346
2673,275.921,-2718.919443173334,792.4601005802397,2.4896000393909663,0.018108962,-1.0657416744990376
2674,276.033,-2718.919443173334,792.4601005802397,2.3562517514541037,0.025565593,-1.0679233360640303
2675,276.149,-2718.919443173334,792.4601005802397,1.7316739730203317,0.043674555,-1.069559582237775
2676,276.247,-2718.919443173334,792.4601005802397,2.9386522604989946,-0.001065233,-1.0736501976721369
2677,276.344,-2730.020032702014,799.4649376499001,4.8971790838120395,-0.006391398,-1.0755591515415055
2678,276.443,-2730.020032702014,799.4649376499001,3.3580358554772776,0.038348388,-1.0782862284977468
2679,276.546,-2730.020032702014,799.4649376499001,3.947468165076544,0.022369893,-1.0788316438889949
2680,276.649,-2730.020032702014,799.4649376499001,3.0686928030767526,-0.113979936,-1.0774681054108743
2681,276.748,-2730.020032702014,799.4649376499001,2.4795713824241012,-0.023435127,-1.0826495516277326
2682,276.858,-2730.020032702014,799.4649376499001,4.549768584590759,0.07350108,-1.0815587208452362
2683,276.957,-2730.020032702014,799.4649376499001,1.094303647622813,0.039413624,-1.0845585054971014
2684,277.06,-2730.020032702014,799.4649376499001,2.8378945546820202,-0.069240145,-1.0821041362364843
2685,277.165,-2730.020032702014,799.4649376499001,4.28555931548471,-0.1906767,-1.0810133054539879
2686,277.265,-2730.020032702014,799.4649376499001,5.737716056591166,-0.16404589,-1.0761045669327538
2687,277.372,-2741.2307052072138,805.879931489937,2.5549275803278744,0.098001435,-1.076649982324002
2688,277.471,-2741.2307052072138,805.879931489937,3.8413417524095985,0.020239428,-1.076377274628378
2689,277.581,-2741.2307052072138,805.879931489937,3.781904679344203,0.046870254,-1.0703777053246475
2690,277.681,-2741.2307052072138,805.879931489937,3.600622575849765,0.11824086,-1.0747410284546333
2691,277.787,-2741.2307052072138,805.879931489937,1.6323946157668465,0.07350108,-1.0733774899765127
2692,277.888,-2741.2307052072138,805.879931489937,0.7293507336184023,0.055392116,-1.0725593668896403
2693,277.992,-2741.2307052072138,805.879931489937,0.4180756003514581,-0.003195699,-1.0725593668896403
2694,278.102,-2741.2307052072138,805.879931489937,3.1011275224312604,0.033022225,-1.069559582237775
2695,278.199,-2741.2307052072138,805.879931489937,3.239677055521603,0.07137061,-1.0701049976290233
2696,278.302,-2753.045166162774,812.9317306471057,1.714285473996865,0.12356703,-1.0720139514983922
2697,278.401,-2753.045166162774,812.9317306471057,3.393113487359662,0.006391398,-1.0722866591940161
2698,278.503,-2753.045166162774,812.9317306471057,2.3093608205581693,0.022369893,-1.0821041362364843
2699,278.608,-2753.045166162774,812.9317306471057,2.593529023823904,0.29293907,-1.1003755518433
2700,278.71,-2753.045166162774,812.9317306471057,3.5446549577286235,0.03515269,-1.1066478288426547
2701,278.813,-2753.045166162774,812.9317306471057,5.254779511473079,0.14700216,-1.1093749057988957
2702,278.915,-2753.045166162774,812.9317306471057,3.335815911723614,0.28228676,-1.1142836443201298
2703,279.021,-2753.045166162774,812.9317306471057,2.1782170274601613,0.14380646,-1.110193028885768
2704,279.124,-2753.045166162774,812.9317306471057,4.2018958068186985,0.24287313,-1.1066478288426547
2705,279.224,-2753.045166162774,812.9317306471057,4.074490704001625,0.19600287,-1.1093749057988957
2706,279.324,-2764.950806958601,819.5128007032908,2.593399486048289,0.01065233,-1.107465951929527
2707,279.426,-2764.950806958601,819.5128007032908,1.7397928498260273,-0.16085018,-1.114829059711378
2708,279.536,-2764.950806958601,819.5128007032908,4.226237197353652,0.2034595,-1.1104657365813921
2709,279.637,-2764.950806958601,819.5128007032908,1.8904563651282633,-0.14913262,-1.1156471827982504
2710,279.745,-2764.950806958601,819.5128007032908,1.416733885394757,0.07243585,-1.1142836443201298
2711,279.836,-2764.950806958601,819.5128007032908,3.6527283484702218,0.11717563,-1.1115565673638885
2712,279.953,-2764.950806958601,819.5128007032908,1.081301515504883,-0.030891757,-1.107738659625151
2713,280.053,-2764.950806958601,819.5128007032908,1.9164953731411303,-0.219438,-1.1071932442339028
2714,280.15,-2764.950806958601,819.5128007032908,4.011174354323057,0.001065233,-1.10964761349452
2715,280.254,-2764.950806958601,819.5128007032908,2.5795309681941654,0.14593692,-1.107738659625151
2716,280.357,-2777.2445180471987,825.6128333325032,2.5926569443670022,0.057522584,-1.1082840750163994
2717,280.47,-2777.2445180471987,825.6128333325032,4.031966309678795,-0.18322007,-1.1082840750163994
2718,280.57,-2777.2445180471987,825.6128333325032,4.371574531162461,0.283352,-1.105284290364534
2719,280.675,-2777.2445180471987,825.6128333325032,1.428042508283941,0.012782796,-1.1025572134082928
2720,280.776,-2777.2445180471987,825.6128333325032,0.9884855331831264,-0.013848029,-1.1039207518864134
2721,280.886,-2777.2445180471987,825.6128333325032,3.2567807627646204,0.19600287,-1.0976484748870587
2722,280.983,-2777.2445180471987,825.6128333325032,2.159903690805323,0.106523305,-1.100102844147676
2723,281.085,-2777.2445180471987,825.6128333325032,1.1823795707865983,-0.26204732,-1.1003755518433
2724,281.19,-2777.2445180471987,825.6128333325032,3.3491033721774115,0.057522584,-1.0995574287564276
2725,281.29,-2789.4815197251737,832.340508944355,2.99350999203537,-0.092675276,-1.0992847210608034
2726,281.394,-2789.4815197251737,832.340508944355,1.2189717999186207,0.002130466,-1.097921182582683
2727,281.498,-2789.4815197251737,832.340508944355,3.867505204980225,0.07350108,-1.1017390903214206
2728,281.603,-2789.4815197251737,832.340508944355,0.9068895158207189,0.2066552,-1.1020117980170447
2729,281.706,-2789.4815197251737,832.340508944355,2.4474618779360893,-0.001065233,-1.100648259538924
2730,281.806,-2789.4815197251737,832.340508944355,4.048557227973056,-0.17895915,-1.100648259538924
2731,281.914,-2789.4815197251737,832.340508944355,2.3387319589681628,-0.049000718,-1.1009209672345481
2732,282.014,-2789.4815197251737,832.340508944355,1.114962702101245,-0.004260932,-1.100102844147676
2733,282.123,-2789.4815197251737,832.340508944355,2.4711807679383093,-0.002130466,-1.1022845057126687
2734,282.223,-2789.4815197251737,832.340508944355,2.5398962763111275,0.19919857,-1.1020117980170447
2735,282.33,-2801.918672271073,838.7440574013162,4.827225560053862,-0.07456631,-1.1039207518864134
2736,282.429,-2801.918672271073,838.7440574013162,3.564330356539608,-0.22689463,-1.1025572134082928
2737,282.535,-2801.918672271073,838.7440574013162,4.771983383035985,-0.37389678,-1.1031026287995411
2738,282.636,-2801.918672271073,838.7440574013162,5.049224921752347,-0.109719,-1.1025572134082928
2739,282.741,-2801.918672271073,838.7440574013162,1.9816008316457303,-0.07776201,-1.097921182582683
2740,282.842,-2801.918672271073,838.7440574013162,2.5080210195860326,-0.19280718,-1.1047388749732858
2741,282.946,-2801.918672271073,838.7440574013162,2.4807209309523732,-0.09480574,-1.097921182582683
2742,283.049,-2801.918672271073,838.7440574013162,1.3240143848338972,-0.13528459,-1.0973757671914346
2743,283.153,-2801.918672271073,838.7440574013162,4.857201848854086,-0.061783515,-1.098193890278307
2744,283.265,-2801.918672271073,838.7440574013162,4.4065942683842145,0.20878567,-1.0946486902351935
2745,283.369,-2815.1119503173977,845.1304274229333,2.4735886811712327,-0.27056918,-1.095466813322066
2746,283.466,-2815.1119503173977,845.1304274229333,2.7841181498168823,-0.26524302,-1.0927397363658247
2747,283.566,-2815.1119503173977,845.1304274229333,2.071684587717831,-0.02130466,-1.0951941056264418
2748,283.677,-2815.1119503173977,845.1304274229333,3.655582150099435,-0.33767888,-1.0990120133651793
2749,283.779,-2815.1119503173977,845.1304274229333,3.3054597126136747,0.09587097,-1.0951941056264418
2750,283.878,-2815.1119503173977,845.1304274229333,1.9629487259999556,-0.16191542,-1.0971030594958107
2751,283.988,-2815.1119503173977,845.1304274229333,2.7246614173252586,0.043674555,-1.0938305671483213
2752,284.093,-2815.1119503173977,845.1304274229333,2.0042683812818236,0.03515269,-1.1014663826257964
2753,284.198,-2815.1119503173977,845.1304274229333,2.5456868316909174,-0.15978496,-1.1036480441907894
2754,284.295,-2827.406773356721,852.0356344678439,4.812993341223693,-0.10013191,-1.1017390903214206
2755,284.393,-2827.406773356721,852.0356344678439,2.551678193750782,0.07882725,-1.0990120133651793
2756,284.497,-2827.406773356721,852.0356344678439,1.2963596744667023,0.050065953,-1.0968303518001865
2757,284.601,-2827.406773356721,852.0356344678439,2.154085622243138,0.15019786,-1.0987393056695554
2758,284.706,-2827.406773356721,852.0356344678439,1.0073979725115694,0.18748102,-1.0984665979739312
2759,284.81,-2827.406773356721,852.0356344678439,1.9355314967714894,-0.08734911,-1.1134655212332574
2760,284.909,-2827.406773356721,852.0356344678439,6.481919021644977,0.057522584,-1.1183742597544915
2761,285.02,-2827.406773356721,852.0356344678439,3.270898693726221,0.036217924,-1.1216467521019808
2762,285.121,-2827.406773356721,852.0356344678439,6.449374358504078,-0.18108961,-1.1227375828844772
2763,285.222,-2827.406773356721,852.0356344678439,3.431459109642373,0.04580502,-1.119737798232612
2764,285.329,-2839.6626781690866,858.6785621617455,0.8821622818989785,0.020239428,-1.121919459797605
2765,285.431,-2839.6626781690866,858.6785621617455,2.836783944481173,0.15658925,-1.1260100752319666
2766,285.534,-2839.6626781690866,858.6785621617455,1.6747751222786338,0.034087457,-1.124646536753846
2767,285.634,-2839.6626781690866,858.6785621617455,3.3794015876683385,0.10013191,-1.1230102905801014
2768,285.736,-2839.6626781690866,858.6785621617455,2.5501476796377736,0.08947957,-1.1241011213625978
2769,285.841,-2839.6626781690866,858.6785621617455,1.3318603336884922,-0.008521864,-1.1221921674932291
2770,285.941,-2839.6626781690866,858.6785621617455,1.6297634818221018,0.06284875,-1.1202832136238603
2771,286.056,-2839.6626781690866,858.6785621617455,2.436233693222441,0.098001435,-1.1211013367107325
2772,286.156,-2839.6626781690866,858.6785621617455,5.658949142410542,-0.07456631,-1.1194650905369878
2773,286.254,-2839.6626781690866,858.6785621617455,1.5542229864705561,-0.11717563,-1.0968303518001865
2774,286.354,-2851.6606107559055,865.1737435860559,11.467246383780845,0.030891757,-1.1082840750163994
2775,286.456,-2851.6606107559055,865.1737435860559,0.5216382452075495,0.28015628,-1.1137382289288815
2776,286.558,-2851.6606107559055,865.1737435860559,9.002621222901732,0.028761292,-1.1115565673638885
2777,286.663,-2851.6606107559055,865.1737435860559,1.2314692816504276,-0.047935486,-1.1131928135376332
2778,286.766,-2851.6606107559055,865.1737435860559,1.9721622780051857,0.22689463,-1.1181015520588673
2779,286.87,-2851.6606107559055,865.1737435860559,1.423348435710203,0.0969362,-1.1142836443201298
2780,286.976,-2851.6606107559055,865.1737435860559,1.8696201638741758,-0.10226237,-1.1161925981894987
2781,287.077,-2851.6606107559055,865.1737435860559,3.624909695525973,-0.023435127,-1.1137382289288815
2782,287.185,-2851.6606107559055,865.1737435860559,2.028142424753067,-0.060718283,-1.1153744751026262
2783,287.281,-2863.668550884351,871.4971266381908,1.8815016662003325,-0.121436566,-1.114829059711378
2784,287.384,-2863.668550884351,871.4971266381908,1.157091652271513,-0.1161104,-1.1175561366676192
2785,287.486,-2863.668550884351,871.4971266381908,1.6870280806209839,-0.12995844,-1.1194650905369878
2786,287.592,-2863.668550884351,871.4971266381908,3.8026468138955396,0.21304661,-1.1317369368400731
2787,287.694,-2863.668550884351,871.4971266381908,2.2630015629508424,0.076696776,-1.1420998292737894
2788,287.796,-2863.668550884351,871.4971266381908,5.691920885583552,-0.003195699,-1.1407362907956689
2789,287.902,-2863.668550884351,871.4971266381908,3.23621290694482,-0.34300503,-1.1328277676225695
2790,288.004,-2863.668550884351,871.4971266381908,3.636040334365565,-0.026630826,-1.1382819215350517
2791,288.112,-2863.668550884351,871.4971266381908,1.758190536768931,0.32170036,-1.1371910907525553
2792,288.216,-2863.668550884351,871.4971266381908,3.182646736208213,0.06284875,-1.1377365061438036
2793,288.317,-2876.151293348521,878.1217338622082,4.448594341289312,-0.19600287,-1.1371910907525553
2794,288.418,-2876.151293348521,878.1217338622082,2.2322566397046666,0.08841434,-1.1279190291013355
2795,288.518,-2876.151293348521,878.1217338622082,1.963410397816597,0.020239428,-1.1306461060575765
2796,288.62,-2876.151293348521,878.1217338622082,1.5649769130641034,-0.056457352,-1.1303733983619524
2797,288.723,-2876.151293348521,878.1217338622082,1.8245694224267563,0.061783515,-1.1281917367969596
2798,288.825,-2876.151293348521,878.1217338622082,4.568623013931064,0.024500359,-1.129282567579456
2799,288.932,-2876.151293348521,878.1217338622082,2.93400750882796,-0.18535055,-1.1273736137100872
2800,289.036,-2876.151293348521,878.1217338622082,13.20926638784604,-0.07030538,-1.128737152188208
2801,289.144,-2876.151293348521,878.1217338622082,1.822838871897141,0.07030538,-1.1325550599269454
2802,289.244,-2876.151293348521,878.1217338622082,4.2715339112428214,-0.020239428,-1.1290098598838318
2803,289.346,-2888.021351767704,884.056851903908,5.952659156414825,-0.14061075,-1.13419130610069
2804,289.446,-2888.021351767704,884.056851903908,3.7403725061569104,0.018108962,-1.1328277676225695
2805,289.548,-2888.021351767704,884.056851903908,6.856621237554192,-0.2673735,-1.129282567579456
2806,289.65,-2888.021351767704,884.056851903908,3.5182889379213673,0.16298065,-1.1322823522313212
2807,289.752,-2888.021351767704,884.056851903908,3.0171230693066695,0.17895915,-1.1284644444925838
2808,289.854,-2888.021351767704,884.056851903908,2.4298201196894724,0.06391398,-1.1309188137532007
2809,289.968,-2888.021351767704,884.056851903908,3.1788961184012408,-0.15339355,-1.1295552752750802
2810,290.069,-2888.021351767704,884.056851903908,3.70895048980271,-0.14913262,-1.1295552752750802
2811,290.177,-2888.021351767704,884.056851903908,2.7106853667403437,0.014913263,-1.133918598405066
2812,290.276,-2888.021351767704,884.056851903908,4.1347455538894655,0.10226237,-1.1298279829707043
2813,290.381,-2899.4944442994893,891.1579211556818,5.161559762684149,0.13954553,-1.13419130610069
2814,290.482,-2899.4944442994893,891.1579211556818,2.4070450682233426,-0.3067871,-1.1303733983619524
2815,290.585,-2899.4944442994893,891.1579211556818,5.622414078822719,-0.32383084,-1.1311915214488248
2816,290.689,-2899.4944442994893,891.1579211556818,6.062653174993499,0.18428531,-1.1309188137532007
2817,290.794,-2899.4944442994893,891.1579211556818,4.397266782941201,0.27269965,-1.129282567579456
2818,290.898,-2899.4944442994893,891.1579211556818,2.8368553000003223,-0.14380646,-1.132009644535697
2819,291.002,-2899.4944442994893,891.1579211556818,3.1835487016747286,-0.022369893,-1.1281917367969596
2820,291.103,-2899.4944442994893,891.1579211556818,4.657749598721946,0.039413624,-1.1290098598838318
2821,291.213,-2899.4944442994893,891.1579211556818,2.5755488382251808,0.05965305,-1.1303733983619524
2822,291.31,-2910.4382489789277,897.5397224328481,3.5372634664119786,0.018108962,-1.1306461060575765
2823,291.411,-2910.4382489789277,897.5397224328481,4.4384412816345815,-0.08095771,-1.1301006906663285
2824,291.515,-2910.4382489789277,897.5397224328481,5.302003090350325,0.033022225,-1.1301006906663285
2825,291.62,-2910.4382489789277,897.5397224328481,5.787590014513657,0.32063514,-1.13419130610069
2826,291.722,-2910.4382489789277,897.5397224328481,6.2589581141957416,0.098001435,-1.132009644535697
2827,291.825,-2910.4382489789277,897.5397224328481,9.608084297895017,-0.19280718,-1.1380092138394278
2828,291.926,-2910.4382489789277,897.5397224328481,4.2259471748268345,-0.5869434,-1.1350094291875625
2829,292.035,-2910.4382489789277,897.5397224328481,11.496002206673973,0.044739787,-1.1369183830569312
2830,292.139,-2910.4382489789277,897.5397224328481,4.011036293323875,0.006391398,-1.1440087831431582
2831,292.24,-2910.4382489789277,897.5397224328481,4.981707969693165,-0.28015628,-1.1440087831431582
2832,292.346,-2922.123723819852,904.0062799919397,4.197077198916743,-0.30039573,-1.1478266908818957
2833,292.446,-2922.123723819852,904.0062799919397,4.248816579308787,-0.3067871,-1.143736075447534
2834,292.547,-2922.123723819852,904.0062799919397,4.003921728918951,-0.21517707,-1.1388273369263
2835,292.648,-2922.123723819852,904.0062799919397,3.4991477127174515,-0.08521864,-1.143736075447534
2836,292.752,-2922.123723819852,904.0062799919397,2.02230957878306,0.06817491,-1.143736075447534
2837,292.854,-2922.123723819852,904.0062799919397,2.9481746108417486,-0.003195699,-1.1426452446650377
2838,292.964,-2922.123723819852,904.0062799919397,3.3897250096912654,-0.034087457,-1.1467358600993993
2839,293.07,-2922.123723819852,904.0062799919397,3.5151334856880703,-0.04580502,-1.1472812754906476
2840,293.175,-2922.123723819852,904.0062799919397,3.890104439102216,0.14806738,-1.1442814908387824
2841,293.276,-2922.123723819852,904.0062799919397,1.8444364402085256,0.058587816,-1.1404635831000447
2842,293.377,-2931.832152865827,909.9001717625652,3.012543300528811,0.29400432,-1.1418271215781652
2843,293.479,-2931.832152865827,909.9001717625652,1.9104309635694456,0.19813335,-1.1385546292306759
2844,293.58,-2931.832152865827,909.9001717625652,1.3291396835214087,0.39520144,-1.1393727523175483
2845,293.683,-2931.832152865827,909.9001717625652,3.155187665040957,0.26204732,-1.133918598405066
2846,293.792,-2931.832152865827,909.9001717625652,0.36410044287417614,0.17150252,-1.1385546292306759
2847,293.892,-2931.832152865827,909.9001717625652,2.1043177536845095,0.23328604,-1.1369183830569312
2848,293.998,-2931.832152865827,909.9001717625652,2.844890918757154,0.13741507,-1.1347367214919384
2849,294.099,-2931.832152865827,909.9001717625652,3.2245892726628704,0.105458066,-1.1407362907956689
2850,294.205,-2931.832152865827,909.9001717625652,3.816346819643415,0.030891757,-1.1404635831000447
2851,294.304,-2941.848591858521,914.7117233199533,1.5126304604983585,0.02130466,-1.1450996139256546
2852,294.406,-2941.848591858521,914.7117233199533,2.044674064111051,0.11717563,-1.1426452446650377
2853,294.508,-2941.848591858521,914.7117233199533,1.3942185201558204,0.12676273,-1.1475539831862718
2854,294.613,-2941.848591858521,914.7117233199533,2.5130913510078,0.0117175635,-1.1453723216212788
2855,294.72,-2941.848591858521,914.7117233199533,4.811811297536457,0.036217924,-1.1431906600562858
2856,294.835,-2941.848591858521,914.7117233199533,3.797500183169815,0.08415341,-1.1431906600562858
2857,294.933,-2941.848591858521,914.7117233199533,3.248661622692982,0.10865377,-1.1404635831000447
2858,295.031,-2941.848591858521,914.7117233199533,1.675575304562982,-0.18428531,-1.1380092138394278
2859,295.133,-2941.848591858521,914.7117233199533,2.407496560299993,0.099066675,-1.1472812754906476
2860,295.241,-2941.848591858521,914.7117233199533,2.4689642680159833,0.2162423,-1.1442814908387824
2861,295.339,-2949.4165185652673,919.6687333090231,3.2500510032495025,-0.037283156,-1.145645029316903
2862,295.439,-2949.4165185652673,919.6687333090231,1.3203019802903617,0.141676,-1.1480993985775199
2863,295.54,-2949.4165185652673,919.6687333090231,1.0528970356982394,0.11717563,-1.1475539831862718
2864,295.648,-2949.4165185652673,919.6687333090231,1.0852378200636765,0.07243585,-1.1500083524468887
2865,295.75,-2949.4165185652673,919.6687333090231,1.9975114306028006,0.2556559,-1.148372106273144
2866,295.852,-2949.4165185652673,919.6687333090231,2.6704853573876037,0.3355484,-1.1543716755768745
2867,295.954,-2949.4165185652673,919.6687333090231,3.345258747234583,0.049000718,-1.1535535524900022
2868,296.058,-2949.4165185652673,919.6687333090231,2.0595299652175494,-0.056457352,-1.1570987525331156
2869,296.169,-2949.4165185652673,919.6687333090231,1.711957433118491,0.11824086,-1.1576441679243639
2870,296.273,-2949.4165185652673,919.6687333090231,3.2690632331841565,0.08415341,-1.1581895833156122
2871,296.376,-2959.00040929392,922.1460933161434,1.7597853151870257,0.003195699,-1.1598258294893569
2872,296.475,-2959.00040929392,922.1460933161434,1.6169599779689758,-0.16404589,-1.1598258294893569
2873,296.584,-2959.00040929392,922.1460933161434,1.8313328054258402,-0.075631544,-1.1641891526193426
2874,296.684,-2959.00040929392,922.1460933161434,1.8212320800501764,-0.025565593,-1.1644618603149668
2875,296.784,-2959.00040929392,922.1460933161434,2.832987737509942,-0.23754697,-1.1680070603580803
2876,296.886,-2959.00040929392,922.1460933161434,2.774459151564352,-0.109719,-1.1663708141843356
2877,296.991,-2959.00040929392,922.1460933161434,0.4556526000948461,-0.083088174,-1.1715522604011936
2878,297.095,-2959.00040929392,922.1460933161434,6.99184320702854,0.06497922,-1.1535535524900022
2879,297.203,-2959.00040929392,922.1460933161434,5.358448015286674,-0.47509393,-1.1535535524900022
2880,297.303,-2965.7744042240083,925.8157476745546,3.8747744725178968,-0.37496203,-1.1445541985344063
2881,297.408,-2965.7744042240083,925.8157476745546,2.462198557448738,-0.29826525,-1.1497356447512646
2882,297.511,-2965.7744042240083,925.8157476745546,3.910653214155002,-0.3451355,-1.1617347833587257
2883,297.613,-2965.7744042240083,925.8157476745546,2.7234237759658937,-0.33341792,-1.1677343526624562
2884,297.715,-2965.7744042240083,925.8157476745546,2.2882887261935894,-0.20239428,-1.1734612142705625
2885,297.823,-2965.7744042240083,925.8157476745546,1.5111834329683105,-0.14913262,-1.1851876451823995
2886,297.934,-2965.7744042240083,925.8157476745546,1.869022164732593,-0.17469822,-1.1868238913561442
2887,298.036,-2965.7744042240083,925.8157476745546,2.6354176157842613,-0.22476417,-1.196368660702988
2888,298.133,-2965.7744042240083,925.8157476745546,2.3929780231685243,-0.13848029,-1.203459060789215
2889,298.233,-2965.7744042240083,925.8157476745546,2.7639147155563317,-0.057522584,-1.2091859223973214
2890,298.335,-2973.7348490227014,929.8290032071527,0.5168682123187766,-0.11824086,-1.2228213071785272
2891,298.436,-2973.7348490227014,929.8290032071527,2.6723641886398948,-0.15978496,-1.2323660765253712
2892,298.539,-2973.7348490227014,929.8290032071527,3.250680121256973,0.047935486,-1.2503647844365626
2893,298.641,-2973.7348490227014,929.8290032071527,4.229769909919092,-0.105458066,-1.2661818307827613
2894,298.747,-2973.7348490227014,929.8290032071527,2.6281917136970496,-0.21517707,-1.2866349079545698
2895,298.853,-2973.7348490227014,929.8290032071527,3.0225624677979246,-0.19174194,-1.3098150620826194
2896,298.957,-2973.7348490227014,929.8290032071527,3.395316178062625,0.13421936,-1.325359400733194
2897,299.059,-2973.7348490227014,929.8290032071527,10.029111775600796,0.099066675,-1.3488122625568677
2898,299.163,-2973.7348490227014,929.8290032071527,3.8304501522274226,-0.3259613,-1.368447216641804
2899,299.264,-2973.7348490227014,929.8290032071527,6.664743424829263,-0.65298784,-1.3867186322486196
2900,299.368,-2979.2189828045666,934.3347537210211,3.3413523415313087,-0.3387441,-1.4180800172453927
2901,299.465,-2979.2189828045666,934.3347537210211,6.152688013429471,-0.17576344,-1.4393512175040737
2902,299.57,-2979.2189828045666,934.3347537210211,5.778846522733814,-0.2897434,-1.466621987066485
2903,299.68,-2979.2189828045666,934.3347537210211,4.5414885461717285,-0.23009034,-1.4936200489332723
2904,299.779,-2979.2189828045666,934.3347537210211,4.16490889906433,-0.39094052,-1.5233451877563007
2905,299.883,-2979.2189828045666,934.3347537210211,3.8369632780140495,-0.44952834,-1.5519794957968327
2906,299.984,-2979.2189828045666,934.3347537210211,7.93283065091895,-0.80744666,-1.5849771269673505
2907,300.095,-2979.2189828045666,934.3347537210211,7.267653059307636,-0.19919857,-1.6209745427897335
2908,300.195,-2979.2189828045666,934.3347537210211,6.362332462856414,-0.4165061,-1.6471544815696486
2909,300.299,-2982.6626896820962,938.5518803393934,7.913777762360672,-0.5837477,-1.6826064820007833
2910,300.397,-2982.6626896820962,938.5518803393934,5.866308368236163,-0.65298784,-1.7112407900413154
2911,300.508,-2982.6626896820962,938.5518803393934,6.2657419929149025,-0.39946237,-1.756237559819294
2912,300.608,-2982.6626896820962,938.5518803393934,3.2962890290082343,-0.43994123,-1.8009616219016489
2913,300.709,-2982.6626896820962,938.5518803393934,2.258055610897781,-0.4612459,-1.8331411299852942
2914,300.814,-2982.6626896820962,938.5518803393934,2.049548019594869,-0.45059356,-1.878410607458897
2915,300.917,-2982.6626896820962,938.5518803393934,3.404212274751174,-0.46018067,-1.9244982080193724
2916,301.022,-2982.6626896820962,938.5518803393934,6.60280346281483,-0.46231112,-1.9599502084505072
2917,301.131,-2982.6626896820962,938.5518803393934,5.217543673225356,-0.3067871,-2.008764885967224
2918,301.231,-2982.6626896820962,938.5518803393934,4.430235459766869,-0.48894197,-2.0417625171377414
2919,301.333,-2982.9673637803644,944.5270986396354,3.5979607005563365,-0.4548545,-2.091122610045706
2920,301.432,-2982.9673637803644,944.5270986396354,3.7341149618328697,-0.62529176,-2.1252110719987205
2921,301.543,-2982.9673637803644,944.5270986396354,4.0458594649490145,-0.23115556,-2.1740257495154367
2922,301.643,-2982.9673637803644,944.5270986396354,6.570826505607971,-0.2780258,-2.22065876546716
2923,301.746,-2982.9673637803644,944.5270986396354,4.731336236214632,-0.43994123,-2.2561106786318326
2924,301.85,-2982.9673637803644,944.5270986396354,9.129238876508222,-0.25032976,-2.3013803306383602
2925,301.953,-2982.9673637803644,944.5270986396354,9.252345610594118,-0.29506955,-2.350467715850701
2926,302.054,-2982.9673637803644,944.5270986396354,6.538282473248314,-0.3845491,-2.384283470108091
2927,302.159,-2982.9673637803644,944.5270986396354,10.941552111668944,-0.33980933,-2.428734737228359
2928,302.268,-2982.9673637803644,944.5270986396354,9.244234867178415,-0.16830681,-2.473458799310714
2929,302.377,-2982.986266920343,951.19753752416,5.001573018733528,-0.6029219,-2.5176374460018205
2930,302.474,-2982.986266920343,951.19753752416,9.97241710930319,-0.6806839,-2.5656340004316642
2931,302.586,-2982.986266920343,951.19753752416,5.265572879490019,-0.1033276,-2.601358795824886
2932,302.688,-2982.986266920343,951.19753752416,3.175154491039809,-0.40265808,-2.650446181037226
2933,302.787,-2982.986266920343,951.19753752416,8.316981550378028,-0.3259613,-2.689443294245012
2934,302.891,-2982.986266920343,951.19753752416,3.861225169964225,-0.5997262,-2.730622069017791
2935,302.999,-2982.986266920343,951.19753752416,7.780986189369685,-0.29933047,-2.782163910757211
2936,303.106,-2982.986266920343,951.19753752416,4.436309514778837,0.13848029,-2.8077984341458775
2937,303.204,-2982.986266920343,951.19753752416,4.803125452515683,-0.25246024,-2.861521762917366
2938,303.308,-2977.276407437399,955.1535300575197,1.3566829137280771,-0.3451355,-2.9081548661355514
2939,303.407,-2977.276407437399,955.1535300575197,5.914245227517567,-0.49426812,-2.934880220306715
2940,303.513,-2977.276407437399,955.1535300575197,3.789130994205204,-0.34087455,-2.9787862465686596
2941,303.607,-2977.276407437399,955.1535300575197,3.174045551471402,-0.4154409,-3.022419477868518
2942,303.713,-2977.276407437399,955.1535300575197,3.391406567317078,-0.5581821,-3.0693252015158654
2943,303.815,-2977.276407437399,955.1535300575197,2.995298802090511,-0.406919,-3.1047770274140754
2944,303.924,-2977.276407437399,955.1535300575197,4.669608898770619,-0.35365736,-3.151682751061423
2945,304.034,-2977.276407437399,955.1535300575197,2.4420372759224214,-0.41117996,-3.199679305491267
2946,304.135,-2977.276407437399,955.1535300575197,4.750749605770079,-0.46018067,-3.236494931666985
2947,304.234,-2977.276407437399,955.1535300575197,4.288348999304336,-0.3451355,-3.281764409140588
2948,304.336,-2971.9179239198565,958.0615399999078,1.8944663370808397,-0.21730754,-3.316398199218388
2949,304.435,-2971.9179239198565,958.0615399999078,3.00605756092653,-0.34726596,-3.3646675486103184
2950,304.538,-2971.9179239198565,958.0615399999078,1.9913193349317457,-0.5422036,-3.3976652670472984
