timestamp,orientation.x,orientation.y,orientation.z,ak0991x_magnetometer.x,ak0991x_magnetometer.y,ak0991x_magnetometer.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,icm4x6xx_accelerometer.x,icm4x6xx_accelerometer.y,icm4x6xx_accelerometer.z,icm4x6xx_gyroscope.x,icm4x6xx_gyroscope.y,icm4x6xx_gyroscope.z,GPS.lat,GPS.long,GPS.alt
1644887496982,219.21875,-176.3125,-81.96875,5.68125,-39.54375,48.91875,0.79517174,-2.812975,3.8535366,-7.8146744,-1.0055647,0.022146367,0.21610916,-0.05193011,-0.06431344,13.73549227,100.52927994,-27.144500732421875
1644887497088,219.29688,-176.375,-82.078125,5.1000004,-40.48125,49.331253,2.518303,-1.8181505,0.38825533,-7.120356,-1.8728642,1.0809821,-0.03422061,0.11850718,-0.012117025,13.73549227,100.52927994,-27.144500732421875
1644887497194,219.29688,-176.29688,-82.109375,5.5687504,-39.825,47.8875,3.486082,-2.209763,2.8746316,-7.129933,-0.90500826,0.15143326,0.16391273,0.066310756,-0.04940018,13.73538426,100.52926132,-27.46221923828125
1644887497292,219.4375,-176.35938,-82.03125,4.96875,-39.16875,48.393753,3.2754269,-2.052289,2.1906831,-6.679224,-1.3317747,1.234211,0.12343387,0.0023967742,-0.074965775,13.73538426,100.52926132,-27.46221923828125
1644887497392,219.23438,-176.20312,-82.0,5.7562504,-39.675003,48.80625,2.8685884,-1.6162714,0.5502114,-7.8625584,-0.90021986,-0.025737667,0.045671865,0.06950645,-0.04620448,13.73538426,100.52926132,-27.46221923828125
1644887497495,219.39062,-176.26562,-81.65625,5.1375003,-38.30625,47.8125,1.2705517,0.43965393,0.16952007,-9.045893,0.8242039,0.6452374,-0.025698747,0.09081112,0.0017310036,13.73538426,100.52926132,-27.46221923828125
1644887497596,219.26562,-176.21875,-81.75,5.49375,-39.73125,47.04375,-0.19582272,-0.058436662,1.7590533,-10.924144,0.374094,1.6226702,0.02969337,0.06844122,-0.016377958,13.73538426,100.52926132,-27.46221923828125
1644887497698,219.53125,-176.39062,-81.953125,5.4375,-39.825,47.662502,-0.9438629,-0.17620108,1.0913852,-11.130045,0.1921347,-0.2172738,0.007323477,-0.015712187,0.04220986,13.73538426,100.52926132,-27.46221923828125
1644887497800,219.5,-176.28125,-82.03125,4.59375,-40.4625,46.575,-0.37325287,-0.4998975,-0.02535291,-9.860519,0.42197806,1.1480197,-0.006524552,-0.01997312,0.02516613,13.73538426,100.52926132,-27.46221923828125
1644887497905,219.48438,-176.28125,-81.875,5.08125,-40.85625,46.21875,-0.28106785,-0.077230185,2.5781586,-10.617686,1.543063,2.058415,0.10532492,-0.05512581,-0.021704122,13.73538426,100.52926132,-27.46221923828125
1644887498009,219.46875,-176.25,-81.828125,4.8562503,-41.5875,45.506252,-0.6471491,-0.23348254,0.5190519,-10.157401,1.1935096,0.7170634,0.06804176,-0.015712187,-0.007856093,13.73538426,100.52926132,-27.46221923828125
1644887498110,220.78125,-177.39062,-86.046875,4.93125,-41.4,45.018753,-1.2016516,1.106231,0.45653272,-10.828376,1.816002,-0.54288524,0.012649642,-0.005059857,0.04647079,13.73538426,100.52926132,-27.46221923828125
1644887498213,220.35938,-3.09375,-86.90625,5.9812503,-42.956253,44.287502,-2.2641582,2.4656458,-1.9977899,-12.083536,3.0951042,-0.13108255,-0.10133029,0.06950645,-0.0035951615,13.73528824,100.5292428,-25.16314697265625
1644887498314,220.21875,-3.15625,-86.78125,5.4375,-43.443752,45.131252,0.3772211,-1.1002455,0.21229893,-10.497976,0.6853402,-0.6194997,0.12023818,0.03648423,-0.04940018,13.73528824,100.5292428,-25.16314697265625
1644887498421,220.15625,-3.296875,-86.65625,2.4375,-43.275,45.525,0.025501251,1.7082074,-1.089488,-10.814011,1.1504139,-1.2952632,-0.10985216,0.04607133,0.047536023,13.73528824,100.5292428,-25.16314697265625
1644887498521,220.0,-3.390625,-86.578125,0.09375,-43.631252,45.675003,-1.1478453,1.9170995,-0.7709108,-10.320207,2.7407625,-1.1133038,-0.019307349,-0.11051793,0.024100898,13.73528824,100.5292428,-25.16314697265625
1644887498626,220.20312,-3.28125,-86.71875,-0.31875002,-43.10625,46.21875,-1.8610554,0.65792483,1.6786628,-11.14441,1.2270284,1.857302,0.01904104,-0.065778136,0.05605789,13.73528824,100.5292428,-25.16314697265625
1644887498727,220.04688,-3.375,-86.625,-1.9312501,-43.425003,47.1375,-0.25576115,2.0849493,-0.41622758,-9.927557,0.87687635,-2.5312698,-0.15459195,-0.17762761,0.11251524,13.73528824,100.5292428,-25.16314697265625
1644887498835,220.1875,-3.34375,-86.640625,-1.9875001,-43.85625,49.74375,-3.0689478,0.10337043,1.3358715,-10.497976,-2.8215668,-0.16938977,-0.17376614,-0.21491076,0.17749445,13.73528824,100.5292428,-25.16314697265625
1644887498938,220.04688,-3.4375,-86.53125,-1.5187501,-43.21875,50.062504,-0.03888321,0.26250768,-0.21583247,-7.345411,-1.4036007,1.1719618,-0.19400556,-0.095604666,0.08694965,13.73528824,100.5292428,-25.16314697265625
1644887499039,220.39062,-3.140625,-86.765625,-0.24375,-43.425003,51.3375,-1.7819977,-1.3558465,-0.22973531,-8.073248,-2.1362264,1.4263457,-0.0661776,-0.19147563,0.09866721,13.73528824,100.5292428,-25.16314697265625
1644887499144,220.14062,-3.25,-86.671875,0.63750005,-43.518753,51.45,2.0115042,-1.8736428,0.56626236,-6.2913637,-1.882441,-0.9935937,-0.019307349,-0.23088926,0.04540556,13.73528824,100.5292428,-25.16314697265625
1644887499249,220.21875,-3.265625,-86.6875,1.4625001,-43.2,50.943752,0.9896774,1.1032505,-1.3730712,-9.1272955,5.985504E-4,-0.74399817,-0.12050448,-0.0029293909,0.004926703,13.7351843,100.52922443,-24.70623779296875
1644887499354,220.20312,-3.203125,-86.765625,2.7,-44.5875,51.318752,1.3995371,-1.159869,0.2549049,-8.911818,-0.9911995,0.38187516,0.01904104,0.12170287,-0.03448692,13.7351843,100.52922443,-24.70623779296875
